-2.93286,4.38914,1
2.93286,-4.38914,0
-3.32150,4.04709,1
3.32150,-4.04709,0
-3.67159,3.67144,1
3.67159,-3.67144,0
-3.98033,3.26643,1
3.98033,-3.26643,0
-4.24535,2.83653,1
4.24535,-2.83653,0
-4.46478,2.38635,1
4.46478,-2.38635,0
-4.63721,1.92068,1
4.63721,-1.92068,0
-4.76173,1.44434,1
4.76173,-1.44434,0
-4.83793,0.96222,1
4.83793,-0.96222,0
-4.86589,0.47914,1
4.86589,-0.47914,0
-4.84615,-0.00011,1
4.84615,0.00011,0
-4.77975,-0.47087,1
4.77975,0.47087,0
-4.66814,-0.92866,1
4.66814,0.92866,0
-4.51323,-1.36919,1
4.51323,1.36919,0
-4.31732,-1.78841,1
4.31732,1.78841,0
-4.08308,-2.18257,1
4.08308,2.18257,0
-3.81351,-2.54823,1
3.81351,2.54823,0
-3.51193,-2.8823,1
3.51193,2.8823,0
-3.18190,-3.18206,1
3.18190,3.18206,0
-2.82724,-3.44517,1
2.82724,3.44517,0
-2.45190,-3.66972,1
2.45190,3.66972,0
-2.06000,-3.85422,1
2.06000,3.85422,0
-1.65574,-3.9976,1
1.65574,3.9976,0
-1.24338,-4.09923,1
1.24338,4.09923,0
-0.82715,-4.15893,1
0.82715,4.15893,0
-0.41128,-4.17692,1
0.41128,4.17692,0
0.00011,-4.15385,1
-0.00011,4.15385,0
0.40301,-4.09077,1
-0.40301,4.09077,0
0.79360,-3.98913,1
-0.79360,3.98913,0
1.16822,-3.85073,1
-1.16822,3.85073,0
1.52347,-3.67771,1
-1.52347,3.67771,0
1.85622,-3.47252,1
-1.85622,3.47252,0
2.16361,-3.23788,1
-2.16361,3.23788,0
2.44311,-2.97677,1
-2.44311,2.97677,0
2.69252,-2.69237,1
-2.69252,2.69237,0
2.91000,-2.38804,1
-2.91000,2.38804,0
3.09408,-2.06728,1
-3.09408,2.06728,0
3.24365,-1.73365,1
-3.24365,1.73365,0
3.35799,-1.39081,1
-3.35799,1.39081,0
3.43673,-1.04241,1
-3.43673,1.04241,0
3.47992,-0.69209,1
-3.47992,0.69209,0
3.48794,-0.34343,1
-3.48794,0.34343,0
3.46154,0.0001,1
-3.46154,-0.0001,0
3.40180,0.33515,1
-3.40180,-0.33515,0
3.31013,0.65853,1
-3.31013,-0.65853,0
3.18824,0.96725,1
-3.18824,-0.96725,0
3.03810,1.25853,1
-3.03810,-1.25853,0
2.86196,1.52986,1
-2.86196,-1.52986,0
2.66225,1.77898,1
-2.66225,-1.77898,0
2.44161,2.0039,1
-2.44161,-2.0039,0
2.20284,2.20298,1
-2.20284,-2.20298,0
1.94885,2.37484,1
-1.94885,-2.37484,0
1.68266,2.51845,1
-1.68266,-2.51845,0
1.40731,2.63309,1
-1.40731,-2.63309,0
1.12589,2.71837,1
-1.12589,-2.71837,0
0.84146,2.77423,1
-0.84146,-2.77423,0
0.55704,2.80091,1
-0.55704,-2.80091,0
0.27558,2.79897,1
-0.27558,-2.79897,0
-0.00009,2.76923,1
0.00009,-2.76923,0
-0.26728,2.71283,1
0.26728,-2.71283,0
-0.52346,2.63113,1
0.52346,-2.63113,0
-0.76627,2.52574,1
0.76627,-2.52574,0
-0.99359,2.3985,1
0.99359,-2.3985,0
-1.20350,2.2514,1
1.20350,-2.2514,0
-1.39434,2.08662,1
1.39434,-2.08662,0
-1.56470,1.90646,1
1.56470,-1.90646,0
-1.71343,1.71331,1
1.71343,-1.71331,0
-1.83967,1.50967,1
1.83967,-1.50967,0
-1.94281,1.29804,1
1.94281,-1.29804,0
-2.02252,1.08097,1
2.02252,-1.08097,0
-2.07876,0.86096,1
2.07876,-0.86096,0
-2.11173,0.6405,1
2.11173,-0.6405,0
-2.12191,0.42199,1
2.12191,-0.42199,0
-2.10999,0.20774,1
2.10999,-0.20774,0
-2.07692,-0.00008,1
2.07692,0.00008,0
-2.02385,-0.19941,1
2.02385,0.19941,0
-1.95213,-0.38838,1
1.95213,0.38838,0
-1.86325,-0.56529,1
1.86325,0.56529,0
-1.75890,-0.72864,1
1.75890,0.72864,0
-1.64085,-0.87713,1
1.64085,0.87713,0
-1.51100,-1.0097,1
1.51100,1.0097,0
-1.37131,-1.12549,1
1.37131,1.12549,0
-1.22379,-1.22389,1
1.22379,1.22389,0
-1.07049,-1.3045,1
1.07049,1.3045,0
-0.91343,-1.36716,1
0.91343,1.36716,0
-0.75463,-1.41195,1
0.75463,1.41195,0
-0.59605,-1.43914,1
0.59605,1.43914,0
-0.43956,-1.44923,1
0.43956,1.44923,0
-0.28695,-1.4429,1
0.28695,1.4429,0
-0.13990,-1.42101,1
0.13990,1.42101,0
0.00006,-1.38462,1
-0.00006,1.38462,0
0.13153,-1.33488,1
-0.13153,1.33488,0
0.25329,-1.27312,1
-0.25329,1.27312,0
0.36430,-1.20076,1
-0.36430,1.20076,0
0.46368,-1.1193,1
-0.46368,1.1193,0
0.55076,-1.0303,1
-0.55076,1.0303,0
0.62506,-0.93538,1
-0.62506,0.93538,0
0.68628,-0.83616,1
-0.68628,0.83616,0
0.73433,-0.73427,1
-0.73433,0.73427,0
0.76932,-0.63131,1
-0.76932,0.63131,0
0.79152,-0.52883,1
-0.79152,0.52883,0
0.80138,-0.4283,1
-0.80138,0.4283,0
0.79953,-0.33113,1
-0.79953,0.33113,0
0.78673,-0.23861,1
-0.78673,0.23861,0
0.76389,-0.15191,1
-0.76389,0.15191,0
0.73204,-0.07207,1
-0.73204,0.07207,0
0.69231,0.00003,1
-0.69231,-0.00003,0
